,title_name,match_id,match_id_platform,platform_name,program_type,target,pred_day,prediction,smape,mae,fold
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,20,2.152818211197161,0.07999206200963517,0.16558560101346909,3.0
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,21,1.9296977569858347,0.029377521581744826,0.05753485319785723,3.0
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,22,1.9839220793766343,0.0016672887690628324,0.0033105308070575656,3.0
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,23,2.0356572978575382,0.024074577619960083,0.048424687673846334,3.0
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,24,2.043703532291406,0.02801876294325982,0.05647092210771398,3.0
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,25,2.010699949238431,0.01173973732970191,0.0234673390547393,3.0
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,26,1.9635995046629144,0.011963609099950347,0.023633105520777464,3.0
8702,Wellington Paranormal S1,GYMjs-wY9X7CIhgEAAAAU-1,1-GYMjs-wY9X7CIhgEAAAAU-1,1,0,1.987232610183692,27,1.9682775099293484,0.009584149542664728,0.01895510025434355,3.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-27,1.9880867971451153,1.1185996366548892,1.4261998512321425,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-27,1.9880867971451153,1.1185996366548892,1.4261998512321425,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-26,1.9917510624940593,1.1198643753529034,1.4298641165810866,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-26,1.9917510624940593,1.1198643753529034,1.4298641165810866,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-25,1.987491779935108,1.1183939205014672,1.4256048340221352,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-25,1.987491779935108,1.1183939205014672,1.4256048340221352,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-24,1.9853666235862697,1.1176584025383347,1.423479677673297,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-24,1.9853666235862697,1.1176584025383347,1.423479677673297,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-23,1.9798657047508819,1.1157488188062372,1.4179787588379091,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-23,1.9798657047508819,1.1157488188062372,1.4179787588379091,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-22,1.9771000159582872,1.1147856143398922,1.4152130700453145,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-22,1.9771000159582872,1.1147856143398922,1.4152130700453145,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-21,1.9725527337840862,1.1131973660069354,1.4106657878711135,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-21,1.9725527337840862,1.1131973660069354,1.4106657878711135,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-20,1.9730911467535037,1.1133857171571235,1.411204200840531,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-20,1.9730911467535037,1.1133857171571235,1.411204200840531,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-19,1.9500282909760358,1.105245371879879,1.388141345063063,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-19,1.9500282909760358,1.105245371879879,1.388141345063063,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-18,1.9543726413793037,1.1067901757821195,1.392485695466331,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-18,1.9543726413793037,1.1067901757821195,1.392485695466331,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-17,1.949743382229444,1.1051438746902853,1.3878564363164714,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-17,1.949743382229444,1.1051438746902853,1.3878564363164714,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-16,1.952166865943944,1.1060064931578297,1.3902799200309712,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-16,1.952166865943944,1.1060064931578297,1.3902799200309712,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-15,1.949920894136088,1.1052071150442815,1.3880339482231152,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-15,1.949920894136088,1.1052071150442815,1.3880339482231152,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-14,1.949001942985559,1.1048796330299435,1.3871149970725862,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-14,1.949001942985559,1.1048796330299435,1.3871149970725862,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-13,1.9482565291603577,1.1046138175084865,1.386369583247385,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-13,1.9482565291603577,1.1046138175084865,1.386369583247385,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-12,1.945281951916781,1.1035515056056235,1.3833950060038083,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-12,1.945281951916781,1.1035515056056235,1.3833950060038083,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-11,1.9446131882598012,1.1033123226248482,1.3827262423468285,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-11,1.9446131882598012,1.1033123226248482,1.3827262423468285,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-10,1.9417389004555647,1.102282880282644,1.379851954542592,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-10,1.9417389004555647,1.102282880282644,1.379851954542592,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-9,1.9425805078694323,1.102584551355418,1.3806935619564595,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-9,1.9425805078694323,1.102584551355418,1.3806935619564595,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-8,1.9413846068624916,1.1021558243811158,1.3794976609495189,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-8,1.9413846068624916,1.1021558243811158,1.3794976609495189,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-7,1.9315304087806089,1.098607467610213,1.3696434628676362,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-7,1.9315304087806089,1.098607467610213,1.3696434628676362,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-6,1.9307981987739895,1.0983426894317438,1.3689112528610168,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-6,1.9307981987739895,1.0983426894317438,1.3689112528610168,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-5,1.9298546283889308,1.0980012506788257,1.3679676824759581,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-5,1.9298546283889308,1.0980012506788257,1.3679676824759581,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-4,1.9286481199491141,1.0975642887108226,1.3667611740361414,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-4,1.9286481199491141,1.0975642887108226,1.3667611740361414,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-3,1.9249155418258193,1.096209773500931,1.3630285959128465,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-3,1.9249155418258193,1.096209773500931,1.3630285959128465,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-2,1.9236017296237087,1.0957320362095042,1.361714783710736,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-2,1.9236017296237087,1.0957320362095042,1.361714783710736,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-1,1.9224389933419477,1.0953088126890638,1.360552047428975,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,-1,1.9224389933419477,1.0953088126890638,1.360552047428975,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,0,1.9203368238715801,1.0945426391404796,1.3584498779586074,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,0,1.9203368238715801,1.0945426391404796,1.3584498779586074,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,1,1.3979318233223406,0.8531859073230302,0.8360448774093677,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,1,1.3908736146515592,0.8490407738457509,0.8289866687385864,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,2,0.858058243050004,0.4171587740697693,0.29617129713703116,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,2,0.858058243050004,0.4171587740697693,0.29617129713703116,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,3,0.7462062893942121,0.2818137706185061,0.18431934348123924,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,3,0.7462062893942121,0.2818137706185061,0.18431934348123924,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,4,0.7288504785512376,0.25871029920368493,0.1669635326382648,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,4,0.7290167182454399,0.2589345386069921,0.16712977233246706,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,5,0.6577601522621968,0.15721466724705693,0.09587320634922392,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,5,0.6577601522621968,0.15721466724705693,0.09587320634922392,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,6,0.6313598327224124,0.11644345168715184,0.06947288680943953,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,6,0.63042779043905,0.1149710599665706,0.06854084452607712,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,7,0.5354511603015536,0.04818165971218194,0.026435785611419238,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,7,0.5392111442446625,0.041187614202589304,0.02267580166831029,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,8,0.4979687872623817,0.12061671536953568,0.06391815865059114,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,8,0.4979687872623817,0.12061671536953568,0.06391815865059114,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,9,0.5050847310486483,0.10647370701737521,0.056802214864324574,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,9,0.5086942416392531,0.09937164017488362,0.05319270427371969,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,10,0.4588024343613509,0.20198997568470173,0.10308451155162196,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,10,0.45910521359191214,0.2013369669183418,0.10278173232106069,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,11,0.490276769283927,0.13611983685570234,0.07161017662904584,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,11,0.490276769283927,0.13611983685570234,0.07161017662904584,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,12,0.4902939350271783,0.13608498725394882,0.07159301088579456,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,12,0.4902939350271783,0.13608498725394882,0.07159301088579456,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,13,0.4996026061210791,0.11735271378327367,0.06228433979189374,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129728,13,0.5002604284029896,0.11604136864655265,0.06162651750998327,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,14,0.5604081395361233,0.002635325407769432,0.0014788063768493842,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,14,0.5604081395361233,0.002635325407769432,0.0014788063768493842,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,15,0.5538545079376638,0.01439838584035302,0.008032437975308948,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,15,0.5538545079376638,0.01439838584035302,0.008032437975308948,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,16,0.541842007178841,0.03632221240184187,0.020044938734131712,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,16,0.541842007178841,0.03632221240184187,0.020044938734131712,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,17,0.544684406878394,0.031091603792533857,0.01720253903457869,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,17,0.544684406878394,0.031091603792533857,0.01720253903457869,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,18,0.5775204327155846,0.027441435075537382,0.015633486802611896,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,18,0.5775204327155846,0.027441435075537382,0.015633486802611896,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,19,0.5221081288242804,0.07339298492354172,0.03977881708869235,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,19,0.5221081288242804,0.07339298492354172,0.03977881708869235,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,20,0.5158978197969859,0.085340093085641,0.04598912611598682,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,20,0.5158978197969859,0.085340093085641,0.04598912611598682,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,21,0.49825608376838737,0.12004203275044961,0.06363086214458535,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,21,0.49825608376838737,0.12004203275044961,0.06363086214458535,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,22,0.5232393652483576,0.07123148755512805,0.038647580664615155,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,22,0.5232393652483576,0.07123148755512805,0.038647580664615155,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,23,0.5237547760369508,0.07024816586365656,0.03813216987602197,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,23,0.5237547760369508,0.07024816586365656,0.03813216987602197,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,24,0.5538524595398439,0.014402084095735807,0.008034486373128868,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,24,0.5538524595398439,0.014402084095735807,0.008034486373128868,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,25,0.5575867685757295,0.007682498091002014,0.004300177337243194,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,25,0.5575867685757295,0.007682498091002014,0.004300177337243194,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,26,0.554472787345482,0.013282740942026134,0.007414158567490725,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,26,0.554472787345482,0.013282740942026134,0.007414158567490725,4.0
8703,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,27,0.5611467549830432,0.001318198962932159,0.0007401909299294962,4.0
8704,Wellington Paranormal S2,GYMjs-wY9X7CIhgEAAAAU-2,1-GYMjs-wY9X7CIhgEAAAAU-2,1,0,0.5618869459129727,27,0.5611467549830432,0.001318198962932159,0.0007401909299294962,4.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-27,1.0888042875162682,0.051753136945254026,0.054927697083777094,2.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-26,0.9570926004558312,0.0771322733953515,0.07678398997665992,2.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-25,0.9584264486084857,0.07574163201630656,0.07545014182400545,2.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-24,0.9283661610140534,0.10754064892394839,0.10551042941843769,2.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-23,0.9201765299122147,0.11637356153369992,0.11370006052027648,2.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-22,0.9289469051895967,0.1069170870197257,0.10492968524289448,2.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-21,0.9261019978650173,0.109975275455524,0.10777459256747379,2.0
8705,LFG,GYMn2AAMsl0yuwwEAAAAF,1-GYMn2AAMsl0yuwwEAAAAF,1,1,1.0338765904324911,-20,0.9224114668256946,0.1139557369307046,0.1114651236067965,2.0
